CAR DEALER,CONSTRUCTION RELATED,DAY CARE CENTER,DENTISTS' OFFICE,FITNESS CENTER,GAS STATION,GROCERY STORE,HOTEL,INSURANCE AGENT,JANITORIAL SERVICE,LUXURY TRANSPORTATION SERVICE,OTHER,PLUMBER,RESTAURANT,STAFFING COMPANY,TOWING COMPANY,TRUCKING COMPANY,deposit 1,deposit 2,deposit 3,avg deposit amount,avg deposit count,num of days with neg balance,credit score,satisfactory credit account,delinquent credit account,credit inquiries,past default,time since last default,number of lenders,lender 1,lender 2,lender 3,lender 4,lender 5,lender 6,lender 7,monthly lender withdrawal,leftover cashflow,approval,offer,rate,term (days)
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1467.64,1268.44,1414.2,1383.43,10,2,330,9,10,38,1,1,1,25.71,0.0,0.0,0.0,0.0,0.0,0.0,558.94,824.49,0,0.0,0.0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33081.33,27341.19,35972.26,32131.6,12,0,458,15,2,44,1,1,3,494.97,301.72,175.64,0.0,0.0,0.0,0.0,21138.45,10993.14,1,7000.0,1.45,70
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8405.51,7453.3,7092.45,7650.42,20,0,797,34,12,27,0,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7650.42,1,4500.0,1.45,80
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33763.53,36459.19,34848.6,35023.77,10,0,537,20,4,20,0,-1,3,432.63,386.17,170.05,0.0,0.0,0.0,0.0,21497.6,13526.17,1,10500.0,1.45,70
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36991.21,35081.33,37708.62,36593.72,17,0,378,3,17,29,1,2,4,641.76,252.46,324.73,206.59,0.0,0.0,0.0,30991.24,5602.48,1,5000.0,1.45,60
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7487.51,6509.45,8184.15,7393.7,18,0,427,33,13,29,0,-1,4,120.4,41.21,47.73,37.21,0.0,0.0,0.0,5360.0,2033.71,1,2000.0,1.45,50
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,31072.16,33886.97,26587.65,30515.59,17,0,565,4,26,58,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30515.59,0,0.0,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38281.11,35254.9,26308.92,33281.64,9,0,657,24,34,34,1,0,1,412.61,0.0,0.0,0.0,0.0,0.0,0.0,8970.14,24311.5,1,4000.0,1.45,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13789.32,13545.68,8465.63,11933.55,5,2,666,0,21,30,0,-1,1,162.88,0.0,0.0,0.0,0.0,0.0,0.0,3541.01,8392.53,1,3000.0,1.45,50
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34775.11,37005.86,40431.8,37404.26,6,6,680,18,6,26,0,-1,2,532.43,376.4,0.0,0.0,0.0,0.0,0.0,19757.96,17646.29,1,8000.0,1.45,70
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28224.08,27534.36,30562.41,28773.62,7,2,488,15,26,25,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28773.62,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13729.98,10619.26,11538.78,11962.67,9,10,607,3,11,32,0,-1,4,185.75,119.53,90.66,67.65,0.0,0.0,0.0,10078.45,1884.23,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34485.8,36610.61,30231.58,33776.0,16,3,713,17,4,26,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33776.0,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3899.37,3922.69,4086.64,3969.57,19,0,534,5,10,15,0,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3969.57,1,2000.0,1.45,60
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20357.36,16127.52,21059.18,19181.35,13,0,609,32,2,9,0,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19181.35,1,11000.0,1.45,100
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18594.48,15432.0,14792.22,16272.9,18,0,611,21,32,23,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16272.9,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,33467.53,29262.46,29391.0,30707.0,9,9,539,25,21,29,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30707.0,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9596.48,11001.02,8860.68,9819.39,6,0,514,20,4,29,0,-1,5,149.69,91.55,80.12,55.4,62.0,0.0,0.0,9538.64,280.75,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15033.09,15575.85,14397.47,15002.14,7,0,459,33,31,51,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15002.14,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,916.09,1526.84,1226.54,1223.16,18,0,655,32,17,16,0,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1223.16,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39923.84,37445.91,35472.17,37613.98,14,15,586,34,3,17,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37613.98,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5805.47,4972.19,6289.89,5689.18,17,1,507,9,7,25,0,-1,1,84.32,0.0,0.0,0.0,0.0,0.0,0.0,1833.12,3856.07,1,2000.0,1.45,60
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6264.2,6519.73,4882.51,5888.82,11,0,551,8,27,34,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5888.82,0,0.0,0.0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28472.08,33017.27,28487.12,29992.16,5,8,452,15,29,15,0,-1,2,510.54,210.17,0.0,0.0,0.0,0.0,0.0,15668.24,14323.92,1,6000.0,1.45,65
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3110.2,3111.43,3714.49,3312.04,6,4,616,33,31,29,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3312.04,0,0.0,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28764.08,28054.2,26469.16,27762.48,11,0,478,14,21,18,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27762.48,0,0.0,0.0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14756.46,11666.86,17178.28,14533.87,17,0,543,3,29,39,0,-1,3,171.73,144.01,123.06,0.0,0.0,0.0,0.0,9539.51,4994.35,1,3500.0,1.45,60
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17533.55,18532.71,16268.77,17445.01,13,15,470,1,22,33,0,-1,4,260.47,147.28,106.07,81.05,0.0,0.0,0.0,12932.47,4512.54,0,0.0,0.0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13054.79,13481.87,13236.64,13257.76,11,3,537,34,24,25,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13257.76,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12737.28,11984.86,12310.68,12344.28,9,4,673,33,7,15,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12344.28,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10099.32,10438.34,11537.47,10691.71,15,0,653,27,18,31,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10691.71,0,0.0,0.0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35306.85,38151.44,31409.13,34955.81,18,0,500,12,2,54,0,-1,2,425.63,326.09,0.0,0.0,0.0,0.0,0.0,16342.39,18613.41,1,11000.0,1.45,70
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34108.33,27874.57,27595.49,29859.46,11,2,463,10,16,16,0,-1,5,368.23,252.23,243.78,185.38,183.13,0.0,0.0,26799.98,3059.48,1,5000.0,1.45,65
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17475.43,16527.64,17016.91,17006.66,9,0,518,0,34,21,0,-1,4,301.67,119.35,92.51,97.36,0.0,0.0,0.0,13280.75,3725.91,0,0.0,0.0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13002.95,13188.81,11392.68,12528.15,16,5,571,11,8,34,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12528.15,0,0.0,0.0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25048.67,24610.04,22556.32,24071.68,3,0,486,9,22,27,0,-1,3,254.85,187.28,182.02,0.0,0.0,0.0,0.0,13569.02,10502.66,1,5000.0,1.45,70
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4866.55,5197.2,5419.64,5161.13,9,0,523,22,13,32,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5161.13,0,0.0,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12012.42,10542.15,9495.36,10683.31,12,0,557,30,4,28,0,-1,3,204.42,92.91,78.6,0.0,0.0,0.0,0.0,8172.72,2510.59,1,4000.0,1.45,90
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22401.83,21109.83,19276.5,20929.38,9,5,487,5,21,27,0,-1,3,377.2,203.38,162.78,0.0,0.0,0.0,0.0,16160.65,4768.74,1,4200.0,1.45,70
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33210.97,33619.89,41248.89,36026.59,11,0,420,4,16,24,0,-1,1,309.51,0.0,0.0,0.0,0.0,0.0,0.0,6728.75,29297.84,1,12000.0,1.45,80
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,38581.78,29878.33,27410.24,31956.78,12,14,677,22,5,34,0,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31956.78,1,10000.0,1.45,75
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19918.96,22383.43,20735.28,21012.56,9,0,598,11,14,25,1,0,1,355.09,0.0,0.0,0.0,0.0,0.0,0.0,7719.66,13292.9,1,5000.0,1.45,60
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5758.25,5081.41,6475.84,5771.83,11,6,600,26,17,47,0,-1,4,90.93,55.48,50.82,36.03,0.0,0.0,0.0,5071.07,700.76,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18738.01,18556.98,19093.52,18796.17,8,4,554,3,31,33,1,1,1,393.28,0.0,0.0,0.0,0.0,0.0,0.0,8549.91,10246.26,1,4000.0,1.45,60
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9406.82,11017.84,12263.6,10896.09,11,0,592,8,5,24,0,-1,3,115.85,127.28,59.25,0.0,0.0,0.0,0.0,6573.74,4322.35,1,3000.0,1.45,60
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17616.96,18256.15,17781.5,17884.87,6,3,660,7,17,36,0,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17884.87,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18526.3,16677.63,16100.81,17101.58,8,2,606,29,27,19,0,-1,4,299.77,167.26,100.51,53.71,0.0,0.0,0.0,13505.97,3595.6,1,3500.0,1.45,60
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16750.52,14450.3,15041.71,15414.18,7,6,545,1,28,27,0,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15414.18,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20028.14,21699.9,23488.18,21738.74,5,3,476,1,10,29,0,-1,4,342.27,124.42,185.16,96.43,0.0,0.0,0.0,16267.61,5471.13,0,0.0,0.0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36338.54,28356.64,27799.58,30831.59,0,0,603,27,18,26,1,1,1,505.82,0.0,0.0,0.0,0.0,0.0,0.0,10996.53,19835.06,1,5000.0,1.45,60
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8710.63,9867.14,8888.12,9155.3,16,8,481,23,26,22,0,-1,2,107.69,76.48,0.0,0.0,0.0,0.0,0.0,4003.86,5151.44,1,3000.0,1.45,60
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1428.03,1296.1,1386.07,1370.06,6,1,820,11,20,38,0,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1370.06,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15006.07,15934.66,18699.76,16546.83,14,9,564,26,9,31,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16546.83,0,0.0,0.0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30155.2,31013.01,30544.73,30570.98,6,0,651,7,24,25,0,-1,1,495.7,0.0,0.0,0.0,0.0,0.0,0.0,10776.52,19794.46,1,13000.0,1.45,70
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28321.36,28816.11,23223.43,26786.97,17,2,562,30,33,37,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26786.97,0,0.0,0.0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8582.7,8771.22,8555.18,8636.37,18,4,610,23,32,24,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8636.37,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21677.41,22026.91,25140.71,22948.35,16,1,517,22,25,39,0,-1,5,473.92,236.33,114.92,67.02,101.48,0.0,0.0,21602.39,1345.96,0,0.0,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25339.4,23302.31,27091.2,25244.3,20,7,304,20,21,36,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25244.3,0,0.0,0.0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7141.57,6895.78,7033.78,7023.71,7,0,605,3,13,29,0,-1,4,82.66,65.67,57.9,25.2,0.0,0.0,0.0,5031.29,1992.42,0,0.0,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22201.75,20729.51,21982.17,21637.81,11,4,547,11,0,33,0,-1,3,289.54,194.05,116.72,0.0,0.0,0.0,0.0,13050.74,8587.07,1,7000.0,1.45,70
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34508.59,30733.94,25865.18,30369.24,9,6,506,18,30,44,1,0,1,599.63,0.0,0.0,0.0,0.0,0.0,0.0,13035.96,17333.28,1,5000.0,1.45,60
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12252.23,14385.98,13706.59,13448.27,15,3,590,5,30,36,0,-1,4,203.75,125.85,91.49,60.26,0.0,0.0,0.0,10464.55,2983.72,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16312.49,17727.2,15826.07,16621.92,5,7,590,28,22,45,0,-1,2,199.46,190.01,0.0,0.0,0.0,0.0,0.0,8467.08,8154.84,1,5000.0,1.45,70
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1268.73,1493.35,1449.61,1403.9,8,4,540,23,5,22,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1403.9,0,0.0,0.0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10659.82,10126.31,10413.13,10399.75,6,4,516,14,2,35,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10399.75,0,0.0,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,44153.8,39056.62,31203.46,38137.96,20,5,465,29,6,29,0,-1,1,585.73,0.0,0.0,0.0,0.0,0.0,0.0,12733.77,25404.19,1,25000.0,1.45,110
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40639.12,38254.32,38153.08,39015.51,5,5,571,22,11,41,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39015.51,0,0.0,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11028.26,10755.21,10889.64,10891.04,20,4,447,10,17,34,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10891.04,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27897.75,26558.75,30468.78,28308.43,11,10,532,25,28,22,1,2,1,329.21,0.0,0.0,0.0,0.0,0.0,0.0,7157.03,21151.4,1,10500.0,1.45,70
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,33231.14,32388.35,26218.68,30612.72,13,0,432,3,17,22,0,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30612.72,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8261.63,7636.65,10092.78,8663.68,18,8,355,6,28,37,0,-1,4,100.42,47.65,52.57,37.39,0.0,0.0,0.0,5174.77,3488.91,0,0.0,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4753.57,6007.75,4083.46,4948.26,12,6,447,1,31,29,0,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4948.26,0,0.0,0.0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12857.54,13169.79,15592.92,13873.41,8,12,659,5,16,50,0,-1,2,213.25,73.48,0.0,0.0,0.0,0.0,0.0,6233.51,7639.9,1,3500.0,1.45,70
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5136.05,5947.02,5130.36,5404.48,7,4,576,11,0,30,0,-1,1,81.16,0.0,0.0,0.0,0.0,0.0,0.0,1764.42,3640.06,1,3000.0,1.45,70
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10352.08,11427.04,10867.58,10882.23,12,7,511,28,26,22,1,0,1,111.78,0.0,0.0,0.0,0.0,0.0,0.0,2430.1,8452.14,1,3000.0,1.45,50
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25962.16,29970.04,29706.6,28546.27,14,0,481,27,7,46,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28546.27,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19130.5,19276.8,23125.45,20510.92,13,8,594,20,9,42,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20510.92,0,0.0,0.0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10696.89,8657.76,8594.66,9316.43,5,7,527,0,11,31,0,-1,1,114.48,0.0,0.0,0.0,0.0,0.0,0.0,2488.8,6827.64,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13718.33,12025.96,16200.21,13981.5,8,0,469,32,5,26,0,-1,4,246.28,129.73,85.56,71.0,0.0,0.0,0.0,11578.07,2403.43,1,3000.0,1.45,60
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29894.75,35416.31,28017.65,31109.57,10,0,617,0,34,36,0,-1,4,592.97,366.27,197.81,180.99,0.0,0.0,0.0,29088.99,2020.58,1,5000.0,1.45,70
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,44267.35,39418.46,35420.58,39702.13,9,3,566,17,25,23,0,-1,2,631.77,413.78,0.0,0.0,0.0,0.0,0.0,22730.26,16971.87,1,11000.0,1.45,70
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15350.14,14466.31,14074.34,14630.26,10,6,453,22,16,24,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14630.26,1,2000.0,1.45,50
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14602.55,16236.24,17976.25,16271.68,14,21,491,28,19,16,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16271.68,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9014.88,8972.86,10246.35,9411.36,14,6,544,30,19,30,0,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9411.36,1,5000.0,1.45,70
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11025.23,12926.34,11682.68,11878.08,7,4,541,22,3,27,0,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11878.08,1,5000.0,1.45,70
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20420.31,21302.36,24821.17,22181.28,19,0,479,8,13,25,0,-1,3,436.37,180.37,145.74,0.0,0.0,0.0,0.0,16576.32,5604.96,1,5000.0,1.45,70
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12451.16,11287.57,11346.0,11694.91,9,6,663,26,28,33,0,-1,4,204.05,143.41,71.39,65.22,0.0,0.0,0.0,10523.68,1171.23,0,0.0,0.0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5066.48,6015.78,5161.51,5414.59,18,0,483,18,11,25,0,-1,3,69.16,62.85,40.2,0.0,0.0,0.0,0.0,3743.85,1670.74,1,2000.0,1.45,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3951.25,4021.76,3629.17,3867.39,7,0,467,15,26,24,1,0,1,64.03,0.0,0.0,0.0,0.0,0.0,0.0,1392.01,2475.38,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7607.95,6926.94,9015.74,7850.21,8,6,676,7,5,20,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7850.21,0,0.0,0.0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5994.15,5847.39,6968.71,6270.08,4,6,516,25,13,56,1,1,1,97.49,0.0,0.0,0.0,0.0,0.0,0.0,2119.43,4150.65,0,0.0,0.0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6358.04,5224.21,5928.19,5836.81,9,5,515,31,4,19,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5836.81,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8238.37,10220.07,11323.55,9927.33,7,13,534,15,28,44,0,-1,2,139.87,55.41,0.0,0.0,0.0,0.0,0.0,4245.39,5681.94,0,0.0,0.0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7082.89,8630.93,7800.42,7838.08,5,8,620,15,17,48,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7838.08,0,0.0,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,32528.65,31379.42,31511.47,31806.51,19,3,510,3,13,23,0,-1,3,467.9,223.94,222.97,0.0,0.0,0.0,0.0,19887.97,11918.54,1,5000.0,1.45,70
