CAR DEALER,CONSTRUCTION RELATED,DAY CARE CENTER,DENTISTS' OFFICE,FITNESS CENTER,GAS STATION,GROCERY STORE,HOTEL,INSURANCE AGENT,JANITORIAL SERVICE,LUXURY TRANSPORTATION SERVICE,OTHER,PLUMBER,RESTAURANT,STAFFING COMPANY,TOWING COMPANY,TRUCKING COMPANY,deposit 1,deposit 2,deposit 3,avg deposit amount,avg deposit count,num of days with neg balance,credit score,satisfactory credit account,delinquent credit account,credit inquiries,past default,time since last default,number of lenders,lender 1,lender 2,lender 3,lender 4,lender 5,lender 6,lender 7,monthly lender withdrawal,leftover cashflow,approval,offer,rate,term (days)
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,63722.62,54569.38,0.0,39430.67,10,3,589,33,3,5,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39430.67,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18477.05,21680.62,23969.33,21375.67,20,0,519,25,13,42,0,-1,2,269.34,208.13,0.0,0.0,0.0,0.0,0.0,10380.2,10995.47,1,5000.0,1.45,70
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,44949.03,8007.36,0.0,17652.13,7,1,451,5,17,17,1,0,1,278.79,0.0,0.0,0.0,0.0,0.0,0.0,6060.89,11591.24,0,0.0,0.0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,13095.66,6200.49,6432.05,9,2,669,14,25,29,0,-1,7,79.97,56.13,32.9,34.66,37.05,23.37,23.81,6258.73,173.32,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6639.65,8565.41,5624.6,6943.22,18,4,553,2,15,19,1,1,2,90.64,43.23,0.0,0.0,0.0,0.0,0.0,2910.33,4032.89,0,0.0,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3619.04,2509.62,2318.71,2815.79,20,0,302,10,1,23,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2815.79,0,0.0,0.0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7813.0,8566.31,8093.41,8157.57,16,7,461,6,22,32,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8157.57,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31140.64,16246.12,33008.75,26798.5,6,7,679,11,11,22,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26798.5,0,0.0,0.0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10183.5,21315.6,0.0,10499.7,4,0,588,3,3,33,0,-1,3,164.76,77.52,73.15,0.0,0.0,0.0,0.0,6857.45,3642.25,0,0.0,0.0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20535.94,39247.41,19307.2,26363.52,9,0,683,30,32,41,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26363.52,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11137.5,11812.59,11415.47,11455.19,5,0,499,4,2,30,0,-1,1,237.82,0.0,0.0,0.0,0.0,0.0,0.0,5170.21,6284.98,1,5000.0,1.45,70
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,42204.66,36752.92,23534.24,34163.94,18,3,682,34,31,36,0,-1,5,523.65,372.19,159.08,200.35,136.34,0.0,0.0,30253.6,3910.34,1,4000.0,1.45,60
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30368.09,25070.04,19801.28,25079.81,18,6,521,30,24,35,1,3,1,355.94,0.0,0.0,0.0,0.0,0.0,0.0,7738.14,17341.67,1,5000.0,1.45,60
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,21748.91,29384.5,15351.69,22161.7,5,0,356,6,8,18,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22161.7,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18978.83,21533.72,25984.44,22165.66,4,1,593,30,31,21,0,-1,4,360.69,216.8,112.06,108.74,0.0,0.0,0.0,17354.82,4810.84,1,4000.0,1.45,65
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34026.49,16709.97,53109.05,34615.17,8,0,507,20,16,16,0,-1,1,549.42,0.0,0.0,0.0,0.0,0.0,0.0,11944.39,22670.78,1,8000.0,1.45,70
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,649.5,4698.26,6146.5,3831.42,7,0,633,20,24,20,0,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3831.42,0,0.0,0.0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1986.73,39598.06,57821.5,33135.43,16,0,561,10,23,19,0,-1,4,461.75,268.68,174.81,156.46,0.0,0.0,0.0,23081.36,10054.07,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18683.05,34628.97,23167.26,25493.1,6,0,610,1,4,32,1,2,1,394.02,0.0,0.0,0.0,0.0,0.0,0.0,8565.99,16927.1,1,5000.0,1.45,60
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9312.61,7659.12,8799.71,8590.48,7,4,480,7,25,21,1,1,1,153.17,0.0,0.0,0.0,0.0,0.0,0.0,3329.92,5260.57,0,0.0,0.0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5127.25,9542.32,17123.29,10597.62,8,0,487,15,2,17,0,-1,5,228.73,69.74,69.41,39.24,34.52,0.0,0.0,9601.25,996.36,0,0.0,0.0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14445.94,26393.69,27513.8,22784.48,5,0,641,5,1,46,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22784.48,0,0.0,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11511.49,15521.99,15901.81,14311.76,19,0,353,29,22,40,0,-1,1,226.95,0.0,0.0,0.0,0.0,0.0,0.0,4933.89,9377.87,1,5000.0,1.45,70
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29780.58,3952.22,19141.16,17624.65,16,8,580,27,5,26,0,-1,2,215.13,130.98,0.0,0.0,0.0,0.0,0.0,7524.43,10100.22,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14227.68,16683.39,13060.05,14657.04,8,1,684,28,23,32,0,-1,2,154.26,131.97,0.0,0.0,0.0,0.0,0.0,6222.64,8434.4,1,5000.0,1.45,70
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9192.41,6963.71,9185.72,8447.28,12,0,456,8,28,37,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8447.28,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,373.25,3728.3,12342.38,5481.31,8,0,630,26,1,33,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5481.31,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6771.52,4875.11,15353.19,8999.94,14,0,352,14,0,43,1,2,2,145.06,57.99,0.0,0.0,0.0,0.0,0.0,4414.31,4585.63,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12637.34,62087.84,60532.16,45085.78,16,0,536,2,34,17,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45085.78,0,0.0,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,44270.13,51796.74,55270.62,50445.83,8,0,457,28,18,30,1,1,2,803.82,467.58,0.0,0.0,0.0,0.0,0.0,27640.24,22805.59,1,10500.0,1.45,60
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,63417.47,21623.85,70011.19,51684.17,12,0,697,19,33,27,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51684.17,0,0.0,0.0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4675.48,3805.73,6621.94,5034.38,16,0,379,34,30,29,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5034.38,0,0.0,0.0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4239.3,26242.63,0.0,10160.65,18,0,623,27,1,29,0,-1,3,135.3,93.64,68.0,0.0,0.0,0.0,0.0,6455.48,3705.17,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32698.35,34364.92,28633.74,31899.0,12,10,489,31,27,32,0,-1,7,587.91,356.69,193.49,155.65,169.76,117.65,108.2,36726.47,0.0,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3917.25,16570.36,3920.37,8135.99,6,10,849,30,9,38,0,-1,1,116.25,0.0,0.0,0.0,0.0,0.0,0.0,2527.27,5608.72,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4359.97,2488.82,6290.38,4379.72,5,0,822,0,7,40,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4379.72,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19259.23,19321.67,9252.12,15944.34,10,4,659,14,3,18,0,-1,6,190.41,113.19,113.04,70.15,94.83,52.07,0.0,13776.42,2167.92,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17768.98,17719.32,16304.93,17264.41,12,6,681,30,9,32,1,0,1,330.98,0.0,0.0,0.0,0.0,0.0,0.0,7195.51,10068.9,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3502.12,5247.51,33139.55,13963.06,11,3,610,12,32,39,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13963.06,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,41738.49,27195.97,32012.72,33649.06,8,0,655,10,25,61,1,1,2,569.0,393.99,0.0,0.0,0.0,0.0,0.0,20935.4,12713.66,1,5000.0,1.45,70
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2594.5,9103.67,8315.87,6671.35,13,0,675,25,27,15,1,1,2,84.16,50.64,0.0,0.0,0.0,0.0,0.0,2930.55,3740.79,0,0.0,0.0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10947.79,9828.04,7242.38,9339.41,7,4,470,32,12,27,0,-1,2,215.23,98.59,0.0,0.0,0.0,0.0,0.0,6822.45,2516.96,1,2000.0,1.45,60
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,75517.43,45418.26,47218.44,56051.37,11,3,540,1,20,29,1,3,1,881.99,0.0,0.0,0.0,0.0,0.0,0.0,19174.46,36876.91,1,11000.0,1.45,70
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12543.88,12374.63,11907.99,12275.5,20,0,469,26,13,35,0,-1,5,203.48,100.74,104.21,83.4,62.12,0.0,0.0,12042.87,232.63,0,0.0,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22871.73,8315.36,15872.65,15686.58,10,0,548,11,7,22,0,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15686.58,1,7000.0,1.45,75
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26489.99,18235.41,6665.06,17130.15,6,7,517,20,31,29,0,-1,2,234.33,120.83,0.0,0.0,0.0,0.0,0.0,7721.18,9408.98,1,5000.0,1.45,70
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36914.41,30931.38,20880.03,29575.27,20,9,592,14,11,45,0,-1,4,347.44,392.84,228.73,167.17,0.0,0.0,0.0,24700.55,4874.72,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26321.03,28163.9,21913.19,25466.04,17,15,516,17,16,41,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25466.04,0,0.0,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7180.49,0.0,7098.36,4759.62,13,0,452,13,23,40,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4759.62,0,0.0,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3661.25,2380.01,2362.41,2801.22,19,3,620,10,16,33,0,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2801.22,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15711.55,0.0,23920.29,13210.61,7,3,455,25,19,37,0,-1,4,250.23,93.44,98.08,62.58,0.0,0.0,0.0,10964.13,2246.48,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15326.73,11108.73,18460.78,14965.41,8,0,509,31,28,28,0,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14965.41,1,7000.0,1.45,70
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15287.14,16045.4,0.0,10444.18,7,8,698,3,23,35,0,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10444.18,0,0.0,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4033.62,3694.12,4080.42,3936.05,19,0,516,25,32,31,0,-1,1,60.6,0.0,0.0,0.0,0.0,0.0,0.0,1317.44,2618.61,0,0.0,0.0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24804.36,22577.01,70473.26,39284.87,6,0,656,15,16,35,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39284.87,0,0.0,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,47602.69,44522.09,37751.55,43292.11,20,1,460,4,24,19,0,-1,2,694.96,507.2,0.0,0.0,0.0,0.0,0.0,26134.96,17157.15,1,12000.0,1.45,70
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8943.4,9585.83,11597.83,10042.35,17,15,500,32,23,26,1,3,1,205.82,0.0,0.0,0.0,0.0,0.0,0.0,4474.53,5567.83,1,2000.0,1.45,50
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13583.13,15980.57,17563.77,15709.16,14,2,692,27,13,26,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15709.16,0,0.0,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,2949.41,13819.58,5589.67,18,10,482,27,7,39,0,-1,2,73.3,49.48,0.0,0.0,0.0,0.0,0.0,2669.24,2920.43,0,0.0,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9446.98,6799.43,41171.15,19139.19,18,4,570,1,11,28,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19139.19,0,0.0,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22893.77,45256.16,28502.86,32217.6,12,0,452,19,5,41,0,-1,1,493.83,0.0,0.0,0.0,0.0,0.0,0.0,10735.86,21481.73,1,20000.0,1.45,100
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20826.98,33144.61,15076.71,23016.1,6,0,464,8,28,33,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23016.1,0,0.0,0.0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40429.06,17401.95,33555.86,30462.29,18,2,647,18,18,36,1,0,2,338.72,223.34,0.0,0.0,0.0,0.0,0.0,12219.18,18243.1,1,5000.0,1.45,70
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26955.21,5832.58,26987.08,19924.96,6,7,568,21,31,44,0,-1,1,340.95,0.0,0.0,0.0,0.0,0.0,0.0,7412.25,12512.71,1,7000.0,1.45,70
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,19937.13,12109.28,10682.14,5,0,400,9,23,23,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10682.14,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,39189.9,0.0,21737.91,20309.27,11,7,715,19,4,32,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20309.27,0,0.0,0.0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26579.05,31007.43,27300.28,28295.59,5,0,489,21,7,23,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28295.59,0,0.0,0.0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11643.08,31440.41,0.0,14361.16,18,0,568,32,22,24,1,1,1,210.55,0.0,0.0,0.0,0.0,0.0,0.0,4577.36,9783.8,0,0.0,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17019.29,7974.65,50074.52,25022.82,19,2,477,26,21,53,1,3,1,423.5,0.0,0.0,0.0,0.0,0.0,0.0,9206.89,15815.93,1,5000.0,1.45,60
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9449.78,20596.21,5312.31,11786.1,19,1,643,19,12,15,0,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11786.1,1,3000.0,1.45,60
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4960.3,18676.73,22768.44,15468.49,6,9,540,18,4,45,0,-1,3,242.74,133.07,97.85,0.0,0.0,0.0,0.0,10297.37,5171.12,0,0.0,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8388.64,10575.6,13433.51,10799.25,11,8,522,27,12,32,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10799.25,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,39149.7,41850.76,28928.69,36643.05,19,0,408,27,15,24,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36643.05,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,72463.54,32485.48,34983.0,5,0,615,7,13,18,0,-1,6,584.28,260.96,215.15,176.2,161.57,99.82,0.0,32566.09,2416.92,0,0.0,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33776.95,23992.2,57630.97,38466.71,19,0,495,15,8,50,0,-1,1,623.83,0.0,0.0,0.0,0.0,0.0,0.0,13562.06,24904.64,1,25000.0,1.45,110
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26214.0,22018.56,23659.89,23964.15,19,4,315,14,19,30,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23964.15,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15319.4,6222.89,6777.53,9439.94,3,0,651,17,4,38,1,2,1,130.71,0.0,0.0,0.0,0.0,0.0,0.0,2841.64,6598.3,0,0.0,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6911.47,4841.79,3954.11,5235.79,20,6,516,17,24,27,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5235.79,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4763.96,3723.47,4323.41,4270.28,6,0,543,17,24,33,0,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4270.28,1,2000.0,1.45,60
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17999.79,16076.46,14524.4,16200.22,11,0,641,12,2,23,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16200.22,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50574.05,13303.85,9506.9,24461.6,5,0,715,20,32,30,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24461.6,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28217.91,17235.5,23481.63,22978.35,19,0,561,2,33,32,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22978.35,0,0.0,0.0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2324.32,0.0,11473.93,4599.42,18,0,694,11,0,25,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4599.42,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,37974.22,35951.48,30063.12,34662.94,11,2,495,0,23,19,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34662.94,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2531.64,0.0,2235.06,1588.9,20,0,601,26,13,20,1,2,1,31.15,0.0,0.0,0.0,0.0,0.0,0.0,677.2,911.7,0,0.0,0.0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15745.02,13129.41,8368.74,12414.39,3,0,515,34,18,35,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12414.39,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18621.25,14125.56,14684.49,15810.44,6,5,535,12,24,23,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15810.44,0,0.0,0.0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27893.2,27896.09,34564.2,30117.83,8,1,547,7,23,34,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30117.83,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67003.99,9628.95,83333.86,53322.27,8,1,483,7,28,24,0,-1,3,848.08,595.52,270.3,0.0,0.0,0.0,0.0,37260.19,16062.08,1,7000.0,1.45,70
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8165.25,6997.63,6014.65,7059.17,16,0,592,15,5,48,0,-1,4,119.25,42.03,32.17,37.15,0.0,0.0,0.0,5013.24,2045.93,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2538.69,1289.49,1621.97,1816.71,14,5,663,17,12,40,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1816.71,0,0.0,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,42049.71,53338.44,26332.18,40573.44,7,2,518,24,6,22,0,-1,3,634.27,302.67,254.57,0.0,0.0,0.0,0.0,25903.43,14670.01,1,6000.0,1.45,70
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12414.07,20124.03,7555.63,13364.58,15,3,717,15,7,34,1,0,1,180.69,0.0,0.0,0.0,0.0,0.0,0.0,3928.2,9436.38,1,3000.0,1.45,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9196.99,5228.55,6280.7,6902.08,7,5,525,19,8,56,0,-1,3,103.19,50.15,49.58,0.0,0.0,0.0,0.0,4411.48,2490.6,0,0.0,0.0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,37089.35,58241.96,31777.1,10,4,780,13,32,47,1,0,1,421.0,0.0,0.0,0.0,0.0,0.0,0.0,9152.54,22624.56,0,0.0,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35944.1,30559.28,17801.15,28101.51,20,0,599,21,25,27,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28101.51,0,0.0,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2591.27,2345.81,3912.99,2950.02,9,7,485,1,2,23,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2950.02,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32727.33,10610.67,53705.22,32347.74,4,11,456,31,16,25,0,-1,1,560.18,0.0,0.0,0.0,0.0,0.0,0.0,12178.31,20169.43,1,7000.0,1.45,70
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17636.06,22338.88,9862.52,16612.49,8,0,664,30,3,18,0,-1,2,198.64,199.82,0.0,0.0,0.0,0.0,0.0,8662.52,7949.97,1,4500.0,1.45,60
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,38853.9,50864.62,16304.14,35340.89,8,0,487,16,6,24,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35340.89,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5992.56,1325.77,6992.73,4770.35,18,8,637,9,1,27,0,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4770.35,0,0.0,0.0,0
