CAR DEALER,CONSTRUCTION RELATED,DAY CARE CENTER,DENTISTS' OFFICE,FITNESS CENTER,GAS STATION,GROCERY STORE,HOTEL,INSURANCE AGENT,JANITORIAL SERVICE,LUXURY TRANSPORTATION SERVICE,OTHER,PLUMBER,RESTAURANT,STAFFING COMPANY,TOWING COMPANY,TRUCKING COMPANY,deposit 1,deposit 2,deposit 3,avg deposit amount,avg deposit count,num of days with neg balance,credit score,satisfactory credit account,delinquent credit account,credit inquiries,past default,time since last default,number of lenders,lender 1,lender 2,lender 3,lender 4,lender 5,lender 6,lender 7,monthly lender withdrawal,leftover cashflow,approval,offer,rate,term (days)
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6675.72,19763.64,10877.96,12439.11,14,0,683,27,7,34,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12439.11,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,38997.66,23240.2,49178.29,37138.72,15,0,495,28,31,7,0,-1,1,551.28,0.0,0.0,0.0,0.0,0.0,0.0,11984.83,25153.89,1,12000.0,1.45,70
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22375.93,3687.06,6661.22,10908.07,9,0,452,19,13,17,0,-1,6,207.91,101.27,63.24,62.24,54.99,27.08,0.0,11233.71,0.0,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1941.18,9953.51,7843.32,6579.34,18,4,453,28,7,43,0,-1,4,150.32,56.8,35.44,34.05,0.0,0.0,0.0,6013.5,565.84,0,0.0,0.0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,8926.16,2975.39,9,4,709,20,33,15,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2975.39,0,0.0,0.0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,69931.02,17220.38,69356.17,52169.19,8,9,472,24,7,21,0,-1,4,809.82,544.06,387.3,322.08,0.0,0.0,0.0,44855.27,7313.92,1,5000.0,1.45,70
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18460.03,14439.9,8116.7,13672.21,19,18,608,21,23,33,0,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13672.21,1,5000.0,1.45,100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8064.43,6140.04,7323.26,7175.91,4,15,601,20,32,21,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7175.91,0,0.0,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5160.4,3045.74,5433.06,4546.4,11,7,350,15,9,30,0,-1,1,44.98,0.0,0.0,0.0,0.0,0.0,0.0,977.87,3568.53,1,2500.0,1.45,60
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,38252.05,18760.81,19004.28,20,5,468,0,19,35,0,-1,1,313.37,0.0,0.0,0.0,0.0,0.0,0.0,6812.66,12191.62,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9050.05,9102.88,3071.02,7074.65,19,0,537,33,32,11,0,-1,3,98.13,96.24,34.99,0.0,0.0,0.0,0.0,4986.29,2088.36,1,2000.0,1.45,60
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1717.32,1524.4,3952.84,2398.19,6,0,544,9,0,24,1,2,2,35.15,23.56,0.0,0.0,0.0,0.0,0.0,1276.36,1121.83,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,37607.85,48025.01,38344.04,41325.63,12,0,607,18,17,36,0,-1,5,535.91,369.56,298.42,204.18,139.78,0.0,0.0,33650.26,7675.38,1,4500.0,1.45,50
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18900.93,11183.6,10057.58,13380.7,10,2,847,11,8,35,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13380.7,0,0.0,0.0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9890.82,20305.65,42930.42,24375.63,5,0,401,14,23,34,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24375.63,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16767.78,25617.3,39382.19,27255.76,9,6,470,20,30,41,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27255.76,0,0.0,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19012.4,10349.57,12481.51,13947.83,12,0,693,3,24,48,0,-1,4,232.62,118.94,94.63,50.18,0.0,0.0,0.0,10791.08,3156.74,1,3000.0,1.45,60
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15896.45,7340.33,29446.84,17561.2,8,0,650,10,8,23,0,-1,4,244.2,159.17,92.48,85.86,0.0,0.0,0.0,12646.38,4914.83,0,0.0,0.0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51951.2,49575.5,44688.63,48738.44,7,0,512,16,0,31,0,-1,3,715.45,602.2,299.41,0.0,0.0,0.0,0.0,35154.88,13583.55,1,8000.0,1.45,70
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16265.69,15297.37,4452.7,12005.26,11,0,668,31,15,18,0,-1,3,221.1,133.48,77.51,0.0,0.0,0.0,0.0,9393.64,2611.62,1,3000.0,1.45,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29713.46,24027.23,19566.17,24435.62,7,6,519,24,7,32,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24435.62,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14560.55,13294.16,11818.23,13224.32,15,0,639,16,18,29,0,-1,6,111.49,107.7,38.55,103.12,56.78,65.42,0.0,10501.72,2722.59,0,0.0,0.0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3709.31,3319.44,3170.56,3399.77,6,0,645,5,31,29,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3399.77,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16698.71,16855.6,19921.66,17825.33,4,0,531,17,26,27,0,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17825.33,1,7000.0,1.45,70
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47933.5,24522.99,45710.52,39389.0,17,0,519,17,33,20,0,-1,3,525.15,378.13,200.19,0.0,0.0,0.0,0.0,23989.44,15399.56,1,10500.0,1.45,90
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29390.93,32245.43,27439.09,29691.82,18,12,528,26,24,16,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29691.82,0,0.0,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31894.47,0.0,14635.51,15509.99,10,0,526,21,19,22,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15509.99,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18929.46,5912.92,15153.6,13331.99,5,0,634,16,25,21,0,-1,2,238.69,144.38,0.0,0.0,0.0,0.0,0.0,8327.94,5004.05,1,4000.0,1.45,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2505.73,491.59,2851.41,1949.58,13,0,523,14,12,33,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1949.58,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5635.15,1878.38,7,2,458,30,8,44,0,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1878.38,0,0.0,0.0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8609.42,10779.17,11628.02,10338.87,4,0,663,20,5,34,0,-1,3,142.64,57.75,55.58,0.0,0.0,0.0,0.0,5564.79,4774.08,0,0.0,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11710.28,13651.24,11522.83,12294.78,11,0,480,29,0,20,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12294.78,0,0.0,0.0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4942.09,6360.91,6582.3,5961.77,19,0,495,26,7,35,0,-1,5,109.59,77.72,34.59,26.35,26.57,0.0,0.0,5974.59,0.0,0,0.0,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4279.51,0.0,8763.8,4347.77,12,3,484,8,27,33,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4347.77,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23961.65,23782.89,17854.42,21866.32,9,9,508,10,27,21,0,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21866.32,1,11000.0,1.45,100
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27570.33,17715.21,20818.95,22034.83,6,15,497,0,4,19,0,-1,2,358.2,205.81,0.0,0.0,0.0,0.0,0.0,12261.58,9773.25,1,5000.0,1.45,70
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23141.62,23287.66,35146.62,27191.97,9,1,684,30,2,37,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27191.97,0,0.0,0.0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31502.09,38652.41,42837.43,37663.97,4,10,369,30,24,41,0,-1,4,701.04,248.94,289.39,213.61,0.0,0.0,0.0,31587.79,6076.19,1,4000.0,1.45,60
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22135.17,18990.37,23534.22,21553.25,7,13,698,31,25,42,0,-1,3,400.12,228.16,164.1,0.0,0.0,0.0,0.0,17226.34,4326.91,1,5000.0,1.45,70
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24622.68,658.74,17179.02,14153.48,6,6,465,20,15,28,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14153.48,0,0.0,0.0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16718.75,50708.5,0.0,22475.75,7,0,654,20,23,30,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22475.75,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4325.16,4705.29,3218.41,4082.95,7,5,605,19,9,47,0,-1,1,63.66,0.0,0.0,0.0,0.0,0.0,0.0,1383.97,2698.98,1,2000.0,1.45,60
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1757.12,3000.88,1074.59,1944.2,8,16,679,22,12,25,1,2,1,39.87,0.0,0.0,0.0,0.0,0.0,0.0,866.77,1077.42,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2941.55,23736.73,7188.61,11288.96,17,0,646,32,26,35,0,-1,3,142.65,111.76,56.59,0.0,0.0,0.0,0.0,6761.14,4527.82,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16230.98,27196.78,31045.51,24824.42,9,0,506,6,3,23,1,1,1,283.6,0.0,0.0,0.0,0.0,0.0,0.0,6165.46,18658.96,1,4000.0,1.45,60
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6746.84,1148.2,2951.63,3615.55,5,9,583,7,20,21,0,-1,1,54.37,0.0,0.0,0.0,0.0,0.0,0.0,1182.0,2433.55,0,0.0,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4910.59,1881.79,12326.66,6373.02,19,13,652,8,18,50,1,1,1,84.75,0.0,0.0,0.0,0.0,0.0,0.0,1842.46,4530.55,0,0.0,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,53682.84,49551.13,9978.36,37737.44,11,0,646,33,3,36,0,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37737.44,1,12000.0,1.45,90
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13244.21,35174.8,28.5,16149.17,17,0,543,31,20,43,0,-1,6,195.37,173.12,102.77,79.08,60.91,53.07,0.0,14442.32,1706.85,0,0.0,0.0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11169.67,20782.13,36136.0,22695.93,4,7,473,12,18,25,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22695.93,0,0.0,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11543.96,14484.17,18360.99,14796.37,14,0,489,3,34,37,1,2,1,231.02,0.0,0.0,0.0,0.0,0.0,0.0,5022.37,9774.0,0,0.0,0.0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18684.05,4220.39,991.5,7965.31,11,0,544,14,28,15,0,-1,5,128.92,65.68,63.99,24.13,44.45,0.0,0.0,7112.68,852.64,0,0.0,0.0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23706.11,22223.87,33965.66,26631.88,17,14,613,7,31,19,1,2,1,517.57,0.0,0.0,0.0,0.0,0.0,0.0,11251.97,15379.91,1,5000.0,1.45,70
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1489.61,735.41,1000.49,1075.17,9,4,456,14,11,37,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1075.17,0,0.0,0.0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4544.51,5005.21,7266.62,5605.44,5,0,500,23,10,38,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5605.44,0,0.0,0.0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4144.09,51440.62,25838.43,27141.05,6,9,553,3,34,30,0,-1,6,350.39,187.59,141.07,121.76,105.77,96.5,0.0,21806.96,5334.09,0,0.0,0.0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31132.62,32781.47,24225.41,29379.83,18,0,596,16,28,33,0,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29379.83,1,11000.0,1.45,90
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13710.53,10988.37,14834.49,13177.8,7,0,468,16,25,29,0,-1,4,187.7,124.59,105.62,70.25,0.0,0.0,0.0,10612.6,2565.2,1,3000.0,1.45,70
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25192.62,34571.88,11336.18,23700.23,5,0,500,10,15,45,0,-1,2,496.59,222.92,0.0,0.0,0.0,0.0,0.0,15642.15,8058.08,1,5000.0,1.45,70
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13305.88,31069.1,22842.35,22405.77,7,12,536,32,0,8,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22405.77,0,0.0,0.0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13672.96,10995.15,26214.71,16960.94,18,4,494,26,32,39,0,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16960.94,1,5000.0,1.45,70
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8935.71,9371.33,9604.26,9303.77,4,11,560,23,14,34,0,-1,3,178.95,78.02,75.66,0.0,0.0,0.0,0.0,7231.38,2072.39,1,2000.0,1.45,60
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19923.45,21348.75,21454.65,20908.95,17,0,512,31,6,39,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20908.95,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16026.33,8247.12,10056.66,11443.37,14,8,613,13,5,22,0,-1,1,188.05,0.0,0.0,0.0,0.0,0.0,0.0,4088.21,7355.16,1,6000.0,1.45,70
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6921.54,13205.53,0.0,6709.02,4,0,610,0,13,20,1,2,1,91.55,0.0,0.0,0.0,0.0,0.0,0.0,1990.3,4718.73,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2651.18,11144.36,15245.66,9680.4,8,0,464,5,17,26,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9680.4,0,0.0,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19372.19,38574.46,40151.54,32699.4,11,0,516,8,16,34,0,-1,1,627.51,0.0,0.0,0.0,0.0,0.0,0.0,13642.07,19057.33,1,15000.0,1.45,70
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5160.51,6290.54,6397.31,5949.45,15,1,603,6,7,26,0,-1,2,88.6,58.05,0.0,0.0,0.0,0.0,0.0,3188.17,2761.28,1,2000.0,1.45,60
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5094.2,5471.41,3406.48,4657.36,18,1,725,18,24,15,0,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4657.36,1,3000.0,1.45,75
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1563.02,2920.42,9880.8,4788.08,6,12,581,18,1,29,0,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4788.08,0,0.0,0.0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,20438.33,6812.78,15,5,511,24,21,31,0,-1,4,107.23,67.29,56.61,41.21,0.0,0.0,0.0,5920.67,892.1,0,0.0,0.0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8922.49,10008.0,3423.86,7451.45,7,2,451,16,8,39,0,-1,2,125.05,75.21,0.0,0.0,0.0,0.0,0.0,4353.65,3097.8,1,2000.0,1.45,60
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7594.92,5790.07,6957.75,6780.91,10,0,655,7,12,11,0,-1,2,118.95,66.92,0.0,0.0,0.0,0.0,0.0,4040.81,2740.1,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,41813.1,0.0,64385.7,35399.6,8,0,462,12,16,11,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35399.6,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18591.99,35959.86,31865.96,28805.94,17,0,551,9,24,22,0,-1,1,235.08,0.0,0.0,0.0,0.0,0.0,0.0,5110.64,23695.3,1,8000.0,1.45,70
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1331.83,1110.59,1088.12,1176.85,11,0,457,34,23,18,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1176.85,0,0.0,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1807.05,3142.0,1548.82,2165.96,12,7,465,33,15,28,0,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2165.96,0,0.0,0.0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,46080.74,26821.44,43158.38,38686.85,17,10,524,12,25,32,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38686.85,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11486.36,8689.45,10308.28,10161.36,17,3,541,32,30,24,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10161.36,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28585.73,26975.42,7190.88,20917.34,9,3,661,31,28,49,0,-1,7,241.45,249.53,96.67,111.87,93.91,110.56,65.38,21074.1,0.0,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12682.81,12581.88,6770.46,10678.39,7,6,584,10,13,16,0,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10678.39,1,8000.0,1.45,100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32706.51,22440.96,37863.27,31003.58,7,0,530,26,2,44,1,0,1,645.88,0.0,0.0,0.0,0.0,0.0,0.0,14041.43,16962.15,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29702.65,11186.4,30915.12,23934.72,15,0,455,2,4,29,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23934.72,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3836.35,4964.59,6894.35,5231.76,7,7,311,7,13,46,1,0,1,104.07,0.0,0.0,0.0,0.0,0.0,0.0,2262.48,2969.28,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,38877.76,19980.08,59208.87,39355.57,15,6,416,23,17,41,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39355.57,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6738.62,1885.24,1913.94,3512.6,15,0,552,25,33,24,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3512.6,0,0.0,0.0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7650.57,10953.78,0.0,6201.45,5,0,695,32,20,31,1,1,2,68.97,25.91,0.0,0.0,0.0,0.0,0.0,2062.69,4138.76,0,0.0,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12219.21,28859.62,25903.26,22327.36,14,0,457,32,12,36,0,-1,5,395.35,153.16,135.26,92.6,130.94,0.0,0.0,19724.92,2602.44,1,4000.0,1.45,85
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10,0,485,15,0,37,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34787.05,15173.6,12108.68,20689.78,16,16,486,33,25,34,1,2,1,367.79,0.0,0.0,0.0,0.0,0.0,0.0,7995.75,12694.02,0,0.0,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3907.41,57283.73,38656.53,33282.56,13,5,560,30,28,44,0,-1,3,601.51,321.13,223.28,0.0,0.0,0.0,0.0,24912.3,8370.26,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23267.44,27346.44,19939.88,23517.92,7,0,626,16,23,23,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23517.92,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,44901.88,43378.58,9901.95,32727.47,8,13,570,19,25,47,0,-1,3,616.65,246.24,245.74,0.0,0.0,0.0,0.0,24101.62,8625.86,1,6000.0,1.45,70
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16304.71,15344.71,16844.89,16164.77,7,2,478,29,29,47,1,2,1,229.6,0.0,0.0,0.0,0.0,0.0,0.0,4991.5,11173.26,1,3000.0,1.45,60
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,31491.58,15463.29,21996.59,22983.82,18,2,605,18,24,23,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22983.82,0,0.0,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,3395.32,8560.21,3985.18,19,5,575,3,9,26,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3985.18,0,0.0,0.0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5751.64,5509.64,7691.36,6317.55,6,0,570,12,5,14,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6317.55,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8005.25,7776.98,7854.75,7879.0,16,4,483,24,24,24,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7879.0,0,0.0,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12035.72,6242.91,19320.73,12533.12,20,0,491,25,29,47,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12533.12,0,0.0,0.0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,49778.05,26134.65,17399.32,31104.01,16,4,433,22,0,26,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31104.01,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6021.27,6722.16,5722.27,6155.23,6,3,536,5,7,38,0,-1,5,102.63,54.55,38.91,36.41,17.77,0.0,0.0,5440.87,714.36,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,37067.9,27928.64,29120.6,31372.38,8,1,645,25,1,36,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31372.38,0,0.0,0.0,0
